scene,scan,name,path_rgb,path_depth,path_mask
scene_00006,scan_00067,00006_00067_indoors_020_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_020_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_020_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_020_040_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_050_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_050_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_050_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_050_040_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_050_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_050_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_050_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_050_050_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_080_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_080_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_080_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_080_000_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_080_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_080_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_080_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_080_040_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_090_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_090_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_090_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_090_000_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_090_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_090_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_090_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_090_020_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_100_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_100_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_100_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_100_030_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_100_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_100_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_100_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_100_040_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_110_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_110_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_110_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_110_010_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_110_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_110_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_110_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_110_030_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_130_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_130_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_130_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_130_000_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_130_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_130_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_130_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_130_040_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_130_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_130_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_130_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_130_050_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_140_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_140_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_140_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_140_010_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_140_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_140_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_140_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_140_020_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_150_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_150_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_150_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_150_010_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_150_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_150_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_150_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_150_030_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_160_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_160_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_160_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_160_010_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_160_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_160_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_160_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_160_020_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_160_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_160_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_160_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_160_040_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_170_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_170_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_170_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_170_000_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_180_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_180_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_180_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_180_030_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_190_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_190_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_190_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_190_010_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_200_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_200_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_200_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_200_050_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_210_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_210_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_210_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_210_010_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_220_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_220_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_220_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_220_000_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_230_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_230_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_230_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_230_000_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_250_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_250_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_250_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_250_000_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_250_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_250_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_250_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_250_020_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_260_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_260_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_260_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_260_000_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_260_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_260_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_260_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_260_010_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_260_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_260_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_260_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_260_050_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_270_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_270_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_270_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_270_040_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_280_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_280_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_280_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_280_000_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_280_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_280_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_280_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_280_020_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_280_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_280_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_280_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_280_030_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_290_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_290_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_290_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_290_010_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_290_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_290_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_290_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_290_030_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_300_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_300_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_300_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_300_020_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_310_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_310_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_310_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_310_040_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_310_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_310_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_310_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_310_050_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_320_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_320_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_320_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_320_020_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_330_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_330_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_330_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_330_020_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_330_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_330_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_330_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_330_050_depth_mask.npy
scene_00006,scan_00067,00006_00067_indoors_340_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_340_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_340_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00067/00006_00067_indoors_340_030_depth_mask.npy
scene_00006,scan_00068,00006_00068_indoors_190_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_190_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_190_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_190_000_depth_mask.npy
scene_00006,scan_00068,00006_00068_indoors_190_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_190_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_190_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_190_020_depth_mask.npy
scene_00006,scan_00068,00006_00068_indoors_190_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_190_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_190_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_190_030_depth_mask.npy
scene_00006,scan_00068,00006_00068_indoors_200_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_200_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_200_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_200_000_depth_mask.npy
scene_00006,scan_00068,00006_00068_indoors_200_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_200_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_200_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_200_040_depth_mask.npy
scene_00006,scan_00068,00006_00068_indoors_210_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_210_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_210_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_210_050_depth_mask.npy
scene_00006,scan_00068,00006_00068_indoors_220_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_220_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_220_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_220_010_depth_mask.npy
scene_00006,scan_00068,00006_00068_indoors_240_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_240_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_240_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00068/00006_00068_indoors_240_030_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_000_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_000_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_000_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_000_030_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_000_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_000_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_000_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_000_050_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_010_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_010_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_010_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_010_040_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_020_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_020_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_020_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_020_020_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_030_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_030_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_030_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_030_020_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_040_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_040_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_040_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_040_040_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_040_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_040_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_040_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_040_050_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_080_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_080_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_080_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_080_010_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_080_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_080_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_080_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_080_030_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_100_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_100_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_100_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_100_010_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_100_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_100_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_100_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_100_020_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_100_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_100_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_100_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_100_030_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_110_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_110_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_110_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_110_030_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_150_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_150_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_150_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_150_000_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_150_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_150_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_150_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_150_020_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_170_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_170_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_170_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_170_000_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_190_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_190_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_190_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_190_030_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_200_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_200_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_200_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_200_050_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_230_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_230_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_230_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_230_010_depth_mask.npy
scene_00006,scan_00069,00006_00069_indoors_250_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_250_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_250_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00069/00006_00069_indoors_250_040_depth_mask.npy
